DATA,HORA,USUARIO,MODULO,OPERACAO
2013-07-08,1511,1,TROUSU,Tentativa de acesso ao usuario  1-SISTEMA com senha SENHSA
2013-07-08,1511,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-08,1536,1,PESPRO,Alt 1349-LUV RD MAR60X40 Prc venda
2013-07-10,0651,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-10,0651,1,PEDEDATA,Data valida: 10/07/13 e hora 06:51:39 por SISTEMA
2013-07-11,0702,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-11,0702,1,PEDEDATA,Data valida: 11/07/13 e hora 07:02:42 por SISTEMA
2013-07-11,1113,1,PESPRO,Alt 991-RATO PEQUENA nome res. Prc venda
2013-07-12,0657,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-12,0657,1,PEDEDATA,Data valida: 12/07/13 e hora 06:57:19 por SISTEMA
2013-07-13,0703,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-13,0703,1,PEDEDATA,Data valida: 13/07/13 e hora 07:03:49 por SISTEMA
2013-07-15,0723,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-15,0723,1,PEDEDATA,Data valida: 15/07/13 e hora 07:23:38 por SISTEMA
2013-07-15,0954,1,PESPRO,Alt 738-MANG JARD 30 MT Prc venda
2013-07-15,1054,1,PESPRO,Alt 959-RODA PNEU CAMAR Prc venda
2013-07-15,1056,1,PESPRO,Alt 242-CARR  MAO P CAM Prc venda
2013-07-16,0724,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-16,0724,1,PEDEDATA,Data valida: 16/07/13 e hora 07:24:30 por SISTEMA
2013-07-17,0723,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-17,0723,1,PEDEDATA,Data valida: 17/07/13 e hora 07:23:54 por SISTEMA
2013-07-17,0758,1,PESPRO,Alt 1611-VEDACIL GALAO Prc venda
2013-07-17,0802,1,PESPRO,Alt 1593-NEUTROL LATA Prc venda
2013-07-17,0816,1,PESPRO,Alt 1617-VEDAJA GALAO Prc venda
2013-07-17,0817,1,PESPRO,Alt 2232-VEDAJA CAIXA Prc venda
2013-07-17,0829,1,PESPRO,Alt 1614-VEDAPREM GALAO Prc venda
2013-07-17,0829,1,PESPRO,Alt 1615-VEDAPREM BALDE Prc venda
2013-07-17,1451,1,PESPRO,Alt 1130-ZARCAO GALAO Prc venda
2013-07-17,1451,1,PESPRO,Alt 1131-ZARCAO 1/4 Prc venda
2013-07-17,1546,1,PESPRO,Alt 1175-GRAFITE GALAO Prc venda
2013-07-17,1546,1,PESPRO,Alt 1176-GRAFITE 1/4 Prc venda
2013-07-17,1550,1,PESPRO,Alt 1178-COLORGIM CORES Prc venda
2013-07-17,1551,1,PESPRO,Alt 1177-COLO OUR E PRA
2013-07-17,1552,1,PESPRO,Alt 1178-COLORGIM CORES Prc venda
2013-07-17,1552,1,PESPRO,Alt 1179-COLORGIM ALTA Prc venda
2013-07-18,0700,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-18,0700,1,PEDEDATA,Data valida: 18/07/13 e hora 07:00:49 por SISTEMA
2013-07-18,0905,1,PESPRO,Alt 677-LIXA PARA FERRO Prc venda
2013-07-18,1244,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-19,0720,1,TROUSU,Tentativa de acesso ao usuario  1-SISTEMA com senha SENH
2013-07-19,0720,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-19,0720,1,PEDEDATA,Data valida: 19/07/13 e hora 07:20:49 por SISTEMA
2013-07-19,1703,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-20,0705,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-20,0705,1,PEDEDATA,Data valida: 20/07/13 e hora 07:05:22 por SISTEMA
2013-07-22,0658,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-22,0658,1,PEDEDATA,Data valida: 22/07/13 e hora 06:58:01 por SISTEMA
2013-07-22,1554,1,PESPRO,Alt 1452-COT ESGOT 4X45 Prc venda
2013-07-22,1557,1,PESPRO,"Alt 1441-LUVA DUP ESG 4"" Prc venda"
2013-07-22,1606,1,PESPRO,Alt 494-RESIST GORDUXA Prc venda
2013-07-22,1606,1,PESPRO,Alt 959-RODA PNEU CAMAR Prc venda
2013-07-22,1608,1,PESPRO,Alt 1788-DISCO MAD VIDEA Prc venda
2013-07-22,1610,1,PESPRO,Alt 1218-TOR BOI DECA3/4 Prc venda
2013-07-23,0653,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-23,0653,1,PEDEDATA,Data valida: 23/07/13 e hora 06:53:04 por SISTEMA
2013-07-24,0653,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-24,0653,1,PEDEDATA,Data valida: 24/07/13 e hora 06:53:05 por SISTEMA
2013-07-24,1024,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-25,0703,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-25,0703,1,PEDEDATA,Data valida: 25/07/13 e hora 07:03:36 por SISTEMA
2013-07-26,0659,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-26,0659,1,PEDEDATA,Data valida: 26/07/13 e hora 06:59:45 por SISTEMA
2013-07-27,0648,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-27,0648,1,PEDEDATA,Data valida: 27/07/13 e hora 06:48:54 por SISTEMA
2013-07-27,0855,1,PESPRO,Alt 414-DES ACO DENTADA Prc venda
2013-07-27,0855,1,PESPRO,Alt 413-DES ACO LISA Prc venda
2013-07-27,0908,1,PESPRO,Alt 2199-LONA ASF.ALUMI Prc venda
2013-07-27,0911,1,PESPRO,Alt 102-BROCA ACO 3MM Prc venda
2013-07-27,0917,1,PESPRO,Alt 2201-MULTIME DIGITAL Prc venda
2013-07-27,0919,1,PESPRO,Alt 2268-CAPA FORRADA Prc venda
2013-07-27,1009,1,PESPRO,Alt 759-MACA LONA ASFAL Prc venda
2013-07-27,1013,1,PESPRO,Alt 1670-PINCEL 573 21/2 Prc venda
2013-07-29,0651,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-29,0651,1,PEDEDATA,Data valida: 29/07/13 e hora 06:51:05 por SISTEMA
2013-07-30,0703,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-30,0703,1,PEDEDATA,Data valida: 30/07/13 e hora 07:03:11 por SISTEMA
2013-07-30,1024,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-31,0648,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-07-31,0648,1,PEDEDATA,Data valida: 31/07/13 e hora 06:48:02 por SISTEMA
2013-08-01,0649,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-01,0649,1,PEDEDATA,Data valida: 01/08/13 e hora 06:49:40 por SISTEMA
2013-08-01,1636,1,PESPRO,Alt 314-DUCHA HI CARDAL Prc venda
2013-08-02,0651,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-02,0651,1,PEDEDATA,Data valida: 02/08/13 e hora 06:51:19 por SISTEMA
2013-08-02,0944,1,PESPRO,Alt 1750-REGUA TOMAD.C/3 Prc venda
2013-08-02,0945,1,PESPRO,Alt 1728-REGUA TOMAD.C/4 Prc venda
2013-08-02,1020,1,PESPRO,Alt 1752-REGUA TOMAD.C/5 Prc venda
2013-08-03,0707,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-03,0707,1,PEDEDATA,Data valida: 03/08/13 e hora 07:07:26 por SISTEMA
2013-08-05,0657,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-05,0657,1,PEDEDATA,Data valida: 05/08/13 e hora 06:57:08 por SISTEMA
2013-08-05,0722,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-05,1311,1,PESPRO,Alt 1244-TIJOLO 12X14X24
2013-08-05,1311,1,PESPRO,Alt 1242-TIJOLO 9X19X19
2013-08-05,1312,1,PESPRO,Alt 146-BLOCO DE CIM 10
2013-08-05,1313,1,PESPRO,Alt 147-BLO DE CIMEN 15
2013-08-06,0709,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-06,0709,1,PEDEDATA,Data valida: 06/08/13 e hora 07:09:37 por SISTEMA
2013-08-06,1021,1,PESPRO,Alt 1133-LATEX SUV GALAO Prc venda
2013-08-06,1235,1,PESPRO,Alt 2095-TUBO CROM.40X2 Prc venda
2013-08-06,1236,1,PESPRO,Alt 2219-TUBO CRO 1 1/2 Prc venda
2013-08-07,0700,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-07,0700,1,PEDEDATA,Data valida: 07/08/13 e hora 07:00:08 por SISTEMA
2013-08-08,0654,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-08,0654,1,PEDEDATA,Data valida: 08/08/13 e hora 06:54:29 por SISTEMA
2013-08-08,0710,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-09,0659,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-09,0659,1,PEDEDATA,Data valida: 09/08/13 e hora 06:59:49 por SISTEMA
2013-08-09,0805,1,PESPRO,Alt 656-LAMPA MIXTA 250 Prc venda
2013-08-10,0723,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-10,0723,1,PEDEDATA,Data valida: 10/08/13 e hora 07:23:31 por SISTEMA
2013-08-12,0653,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-12,0653,1,PEDEDATA,Data valida: 12/08/13 e hora 06:53:45 por SISTEMA
2013-08-13,0651,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-13,0651,1,PEDEDATA,Data valida: 13/08/13 e hora 06:51:03 por SISTEMA
2013-08-13,1250,1,PESPRO,Alt 1168-SEL ACR PARD GL Prc venda
2013-08-13,1637,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-14,0640,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-14,0640,1,PEDEDATA,Data valida: 14/08/13 e hora 06:40:11 por SISTEMA
2013-08-15,0658,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-15,0658,1,PEDEDATA,Data valida: 15/08/13 e hora 06:58:41 por SISTEMA
2013-08-16,0701,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-16,0701,1,PEDEDATA,Data valida: 16/08/13 e hora 07:01:20 por SISTEMA
2013-08-16,0708,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-17,0656,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-17,0656,1,PEDEDATA,Data valida: 17/08/13 e hora 06:56:05 por SISTEMA
2013-08-17,1215,1,PESPRO,Alt 647-JIMO CUPIM AERO Prc venda
2013-08-17,1216,1,PESPRO,Alt 649-JIMO CUP GA 5LT Prc venda
2013-08-17,1217,1,PESPRO,Alt 648-JIMO CUPI LITRO Prc venda
2013-08-17,1217,1,PESPRO,Alt 650-JIMO FUMEGANTE Prc venda
2013-08-19,0648,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-19,0648,1,PEDEDATA,Data valida: 19/08/13 e hora 06:48:01 por SISTEMA
2013-08-19,1424,1,PESPRO,Alt 603-FIO PLASTI2X1.5 Prc venda
2013-08-20,0649,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-20,0649,1,PEDEDATA,Data valida: 20/08/13 e hora 06:49:21 por SISTEMA
2013-08-20,0852,1,PESPRO,Alt 547-FER SOLD 20X30W nome res. Prc venda
2013-08-20,0922,1,PESPRO,Alt 1821-CHAV ESTR 14X15 Prc venda
2013-08-20,0946,1,PESPRO,Alt 703-LIMA TRIANGULO Prc venda
2013-08-20,1015,1,PESPRO,Alt 638-GROSA REDONDA nome res. Prc venda
2013-08-20,1016,1,PESPRO,Alt 639-GROSA CHA NO 8 nome res.
2013-08-20,1017,1,PESPRO,Alt 704-LIMA 1/2 CANA nome res.
2013-08-20,1017,1,PESPRO,Alt 705-LIMA REDONDA nome res.
2013-08-20,1019,1,PESPRO,Alt 1737-BROCA CHATA 1/2 nome res. Prc venda
2013-08-20,1019,1,PESPRO,Alt 1738-BROCA CHAT 3/4 nome res. Prc venda
2013-08-20,1022,1,PESPRO,"Alt 1739-BROCA CHATA 1"" nome res."
2013-08-20,1042,1,PESPRO,Alt 411-DISJUNTOR 60 A Prc venda
2013-08-20,1044,1,PESPRO,Alt 412-DISJUNTOR 70 A Prc venda
2013-08-20,1231,1,PESPRO,"Alt 561-FORMAO 1 "" Prc venda"
2013-08-20,1232,1,PESPRO,Alt 557-FORMAO 1/2 Prc venda
2013-08-20,1232,1,PESPRO,Alt 554-FORMAO 1/4 Prc venda
2013-08-20,1232,1,PESPRO,Alt 559-FORMAO 3/4 Prc venda
2013-08-20,1232,1,PESPRO,Alt 556-FORMAO 3/8 Prc venda
2013-08-20,1232,1,PESPRO,Alt 555-FORMAO 5/16 Prc venda
2013-08-20,1232,1,PESPRO,Alt 558-FORMAO 5/8 Prc venda
2013-08-20,1232,1,PESPRO,Alt 560-FORMAO 7/8 Prc venda
2013-08-20,1312,1,PESPRO,Alt 504-X nome res. Prc venda
2013-08-20,1313,1,PESPRO,Alt 504-SILICONE PU Prc venda
2013-08-20,1317,1,PESPRO,Alt 2138-RAL.JAPONES41/2 Prc venda
2013-08-20,1318,1,PESPRO,Alt 1233-EXTENSOR P/ROLO Prc venda
2013-08-20,1318,1,PESPRO,Alt 818-OLEO SPRAY WD40 Prc venda
2013-08-20,1318,1,PESPRO,Alt 501-INTERRUP.1/2FIO Prc venda
2013-08-21,0650,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-21,0650,1,PEDEDATA,Data valida: 21/08/13 e hora 06:50:57 por SISTEMA
2013-08-21,1134,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-22,0647,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-22,0647,1,PEDEDATA,Data valida: 22/08/13 e hora 06:47:11 por SISTEMA
2013-08-23,0642,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-23,0642,1,PEDEDATA,Data valida: 23/08/13 e hora 06:42:24 por SISTEMA
2013-08-24,0812,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-24,0812,1,PEDEDATA,Data valida: 24/08/13 e hora 08:12:32 por SISTEMA
2013-08-26,0652,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-26,0652,1,PEDEDATA,Data valida: 26/08/13 e hora 06:52:36 por SISTEMA
2013-08-26,0713,1,PESPRO,Alt 505-X nome res. Prc venda
2013-08-26,1210,1,PESPRO,Alt 987-REG ALUMIN 3MTS Prc venda
2013-08-26,1210,1,PESPRO,Alt 986-REGUA ALUMI 2MT Prc venda
2013-08-27,0634,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-27,0634,1,PEDEDATA,Data valida: 27/08/13 e hora 06:34:27 por SISTEMA
2013-08-28,0651,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-28,0651,1,PEDEDATA,Data valida: 28/08/13 e hora 06:51:38 por SISTEMA
2013-08-29,0707,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-29,0707,1,PEDEDATA,Data valida: 29/08/13 e hora 07:07:03 por SISTEMA
2013-08-29,1454,1,PESPRO,Alt 2144-PILHA ALAR/PORT Prc venda
2013-08-30,0659,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-30,0659,1,PEDEDATA,Data valida: 30/08/13 e hora 06:59:50 por SISTEMA
2013-08-30,0833,1,PESPRO,Alt 740-MARR CABO 1/2 K Prc venda
2013-08-30,0842,1,PESPRO,Alt 541-FECH.SERRAL.460 Prc venda
2013-08-30,1146,1,PESPRO,"Alt 1667-PINCEL 573 1"" Prc venda"
2013-08-30,1146,1,PESPRO,Alt 1668-PINCEL 573 11/2 Prc venda
2013-08-31,0651,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-08-31,0651,1,PEDEDATA,Data valida: 31/08/13 e hora 06:51:03 por SISTEMA
2013-09-02,0704,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-02,0704,1,PEDEDATA,Data valida: 02/09/13 e hora 07:04:17 por SISTEMA
2013-09-03,0659,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-03,0659,1,PEDEDATA,Data valida: 03/09/13 e hora 06:59:06 por SISTEMA
2013-09-04,0653,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-04,0654,1,PEDEDATA,Data valida: 04/09/13 e hora 06:53:59 por SISTEMA
2013-09-04,0654,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-05,0708,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-05,0708,1,PEDEDATA,Data valida: 05/09/13 e hora 07:08:31 por SISTEMA
2013-09-05,0924,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-05,0924,1,PESPRO,Alt 1956-SELATRINCA Prc venda
2013-09-06,0703,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-06,0703,1,PEDEDATA,Data valida: 06/09/13 e hora 07:03:25 por SISTEMA
2013-09-06,0818,1,PESPRO,Alt 783-MART.BORR.60 Prc venda
2013-09-07,0936,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-07,0936,1,PEDEDATA,Data valida: 07/09/13 e hora 09:36:34 por SISTEMA
2013-09-09,0635,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-09,0635,1,PEDEDATA,Data valida: 09/09/13 e hora 06:35:32 por SISTEMA
2013-09-10,0700,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-10,0700,1,PEDEDATA,Data valida: 10/09/13 e hora 07:00:35 por SISTEMA
2013-09-11,0638,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-11,0638,1,PEDEDATA,Data valida: 11/09/13 e hora 06:38:56 por SISTEMA
2013-09-11,0717,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-11,1005,1,PESPRO,Alt 1065-SUP A01 P/SE CO Prc venda
2013-09-11,1005,1,PESPRO,Alt 1066-SUP A02 P/SE CP Prc venda
2013-09-11,1005,1,PESPRO,Alt 1067-SUP A10 P/SE CO Prc venda
2013-09-12,0648,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-12,0648,1,PEDEDATA,Data valida: 12/09/13 e hora 06:48:09 por SISTEMA
2013-09-12,0753,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-12,1443,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-12,1500,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-13,0622,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-13,0622,1,PEDEDATA,Data valida: 13/09/13 e hora 06:22:41 por SISTEMA
2013-09-14,0653,1,TROUSU,Tentativa de acesso ao usuario  1-SISTEMA com senha SENHGA
2013-09-14,0653,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-14,0653,1,PEDEDATA,Data valida: 14/09/13 e hora 06:53:16 por SISTEMA
2013-09-16,0646,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-16,0646,1,PEDEDATA,Data valida: 16/09/13 e hora 06:46:48 por SISTEMA
2013-09-17,0656,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-17,0656,1,PEDEDATA,Data valida: 17/09/13 e hora 06:56:18 por SISTEMA
2013-09-17,0844,1,PESPRO,Alt 2005-LAMP.DICROICA Prc venda
2013-09-17,0844,1,PESPRO,Alt 676-LIX PAR MASSAS Prc venda
2013-09-17,0932,1,PESPRO,Alt 2260-CHAVE IMGLE 10 nome res. Prc venda
2013-09-17,0933,1,PESPRO,Alt 2108-CHAVE INGLESA 8 Prc venda
2013-09-17,1054,1,PESPRO,Alt 2238-ESPIGAO Prc venda
2013-09-17,1055,1,PESPRO,Alt 1788-DISCO MAD VIDEA Prc venda
2013-09-17,1055,1,PESPRO,Alt 1507-ADES BOJ 175GRS Prc venda
2013-09-17,1056,1,PESPRO,Alt 1450-COT ESGOT 2X45 Prc venda
2013-09-17,1056,1,PESPRO,Alt 1418-JUNCAO ESGOTO 2 Prc venda
2013-09-17,1058,1,PESPRO,Alt 1016-SERRA COPO 35 Prc venda
2013-09-17,1059,1,PESPRO,Alt 1013-SERRA COP.21-22 Prc venda
2013-09-17,1059,1,PESPRO,Alt 1015-SERRA COPO 32 Prc venda
2013-09-17,1100,1,PESPRO,Alt 2317-ALIC.AMPERIMETR Prc venda
2013-09-17,1100,1,PESPRO,Alt 2201-MULTIME DIGITAL Prc venda
2013-09-17,1118,1,PESPRO,Alt 1771-FI 2 FA 25X1.27 Prc venda
2013-09-17,1245,1,PESPRO,Alt 1506-ADES PLAST 75GR Prc venda
2013-09-18,0656,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-18,0656,1,PEDEDATA,Data valida: 18/09/13 e hora 06:56:23 por SISTEMA
2013-09-19,0636,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-19,0636,1,PEDEDATA,Data valida: 19/09/13 e hora 06:36:31 por SISTEMA
2013-09-19,0715,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-20,1444,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-20,1444,1,PEDEDATA,Data valida: 20/09/13 e hora 14:44:30 por SISTEMA
2013-09-20,1539,1,CONFIG4,Alteracao config operacoes
2013-09-23,0653,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-23,0653,1,PEDEDATA,Data valida: 23/09/13 e hora 06:53:56 por SISTEMA
2013-09-23,0758,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-23,0759,1,PESPRO,Alt 826-PASSA FIO 10 MT Prc venda
2013-09-23,0759,1,PESPRO,Alt 827-PASSA FIO 15 MT Prc venda
2013-09-23,0801,1,PESPRO,Alt 827-PASSA FIO 15 MT Prc venda
2013-09-23,0815,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-23,0826,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-23,0929,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-23,0951,1,TROUSU,Tentativa de acesso ao usuario  1-SISTEMA com senha AENHA
2013-09-23,0951,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-23,1147,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-24,0736,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-24,0736,1,PEDEDATA,Data valida: 24/09/13 e hora 07:36:16 por SISTEMA
2013-09-24,0748,1,PESPRO,Alt 1624-ESCADA ALUM.07D Prc venda
2013-09-24,0750,1,PESPRO,Alt 445-ESCADA ALUM.05D Prc venda
2013-09-24,0754,1,PESPRO,Alt 573-CABO PP 2X1.5 Prc venda
2013-09-24,0758,1,PESPRO,Alt 545-FIO ANT.COAXIAL
2013-09-24,1315,1,PESPRO,Alt 507-X nome res. Prc venda
2013-09-25,0657,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-25,0657,1,PEDEDATA,Data valida: 25/09/13 e hora 06:57:02 por SISTEMA
2013-09-25,0728,1,PESPRO,Alt 507-DESCASC.DE FIOS nome res.
2013-09-25,0745,1,PESPRO,Alt 704-X nome res. Prc venda
2013-09-25,0757,1,PESPRO,Alt 547-F.SOLD 40W HIKA Prc venda
2013-09-25,0758,1,PESPRO,Alt 497-CHAVE LOUCA3X30 Prc venda
2013-09-25,0758,1,PESPRO,Alt 457-ESGUICHO REVOLV Prc venda
2013-09-25,0759,1,PESPRO,Alt 184-CADEA PORTA ACO Prc venda
2013-09-25,0759,1,PESPRO,"Alt 1436-LUVA ESGOTO 4"" Prc venda"
2013-09-25,0800,1,PESPRO,Alt 1452-COT ESGOT 4X45 Prc venda
2013-09-25,0800,1,PESPRO,Alt 1447-COT ESGOT 4X90 Prc venda
2013-09-25,0801,1,PESPRO,Alt 714-LAM DE SERRA AR Prc venda
2013-09-25,0802,1,PESPRO,Alt 547-F.SOLD 40W HIKA Prc venda
2013-09-25,1643,1,PESPRO,Alt 525-FERRO CONST 3/8 Prc venda
2013-09-25,1644,1,PESPRO,Alt 526-FE  CONST 5/16 Prc venda
2013-09-26,0641,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-26,0641,1,PEDEDATA,Data valida: 26/09/13 e hora 06:41:21 por SISTEMA
2013-09-26,1231,1,PESPRO,Alt 2140-VARAL DE CHAO Prc venda
2013-09-26,1232,1,PESPRO,Alt 2181-VARAL DE CHAO nome res. Prc venda
2013-09-26,1233,1,PESPRO,Alt 1264-VARAL  TETO 1 M nome res. Prc venda
2013-09-26,1233,1,PESPRO,Alt 1265-VARA TETO 1.2OM nome res.
2013-09-26,1233,1,PESPRO,Alt 1266-VAR TETO 1.40MT
2013-09-26,1234,1,PESPRO,Alt 1266-VAR TETO 1.40MT nome res.
2013-09-26,1241,1,PESPRO,Alt 1624-ESCADA ALUM.07D Prc venda
2013-09-26,1241,1,PESPRO,Alt 445-ESCADA ALUM.05D Prc venda
2013-09-26,1241,1,PESPRO,Alt 446-ESCADA ALUM.06D Prc venda
2013-09-27,0642,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-27,0642,1,PEDEDATA,Data valida: 27/09/13 e hora 06:42:45 por SISTEMA
2013-09-27,0948,1,TROUSU,Tentativa de acesso ao usuario  1-SISTEMA com senha SENNA
2013-09-27,0948,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-27,1203,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-28,0737,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-28,0737,1,PEDEDATA,Data valida: 28/09/13 e hora 07:37:27 por SISTEMA
2013-09-30,0638,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-30,0638,1,PEDEDATA,Data valida: 30/09/13 e hora 06:38:41 por SISTEMA
2013-09-30,1618,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-09-30,1710,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-10-01,0648,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-10-01,0648,1,PEDEDATA,Data valida: 01/10/13 e hora 06:48:26 por SISTEMA
2013-10-01,1634,1,PESPRO,"Alt 1250-TUBO CROM DE 2"" Prc venda"
2013-10-02,0649,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-10-02,0649,1,PEDEDATA,Data valida: 02/10/13 e hora 06:49:36 por SISTEMA
2013-10-03,0636,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-10-03,0636,1,PEDEDATA,Data valida: 03/10/13 e hora 06:36:30 por SISTEMA
2013-10-03,0636,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-10-03,1130,1,PESPRO,Alt 869-PULVEREZADOR nome res. Prc venda
2013-10-03,1315,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-10-04,0641,1,TROUSU,Ativacao do usuario  1-SISTEMA
2013-10-04,0641,1,PEDEDATA,Data valida: 04/10/13 e hora 06:41:48 por SISTEMA
2013-10-04,0854,1,PESPRO,Alt 521-FIL LINHA 5 TO Prc venda
2013-10-04,0904,1,PESPRO,Alt 2251-TAPA FURO 1/2 Prc venda
2013-10-04,0905,1,PESPRO,Alt 2252-TAPA FURO 1
2013-10-04,0906,1,PESPRO,Alt 1220-TAP FU LUV 1 12 Prc venda
2013-10-04,0906,1,PESPRO,Alt 1219-TAP FU LUVA 3/4 Prc venda
2013-10-04,1228,1,PESPRO,Alt 2005-LAMP.DICROICA  Prc custo
2013-10-04,1230,1,PESPRO,Alt 201-CX.DISJ.6-8 TIG Prc venda
2013-10-04,1230,1,PESPRO,Alt 1933-RAL JAPO 3.1/2 Prc venda
